Reason,Year,India infant mortality rates - boys (per 100k),India infant mortality rates - girls (per 100k)
Acute hepatitis,2017-01-01,2.78,4.33
Birth defects,2017-01-01,5.09,7.07
Chronic respiratory diseases,2017-01-01,1.08,1.5
Diarrheal diseases,2017-01-01,19.07,29.12
Digestive diseases,2017-01-01,2.59,3.25
Encephalitis,2017-01-01,3.67,5.73
Enteric infections,2017-01-01,30.74,39.31
Heart anomalies,2017-01-01,3.06,4.51
Kidney disease,2017-01-01,0.31,0.59
Liver diseases,2017-01-01,1.26,1.51
Lower respiratory infections,2017-01-01,19.28,29.08
Malaria,2017-01-01,9.03,13.34
Measles,2017-01-01,10.08,10.88
Nutritional deficiencies,2017-01-01,2.42,7.65
Protein-energy malnutrition,2017-01-01,2.0,6.67
Syphilis,2017-01-01,0.38,0.26
Tetanus,2017-01-01,0.36,0.26
Tuberculosis,2017-01-01,2.44,3.3
Typhoid,2017-01-01,11.34,9.85
Upper respiratory infections,2017-01-01,0.15,0.13
Whooping cough,2017-01-01,4.01,5.63
